STU_ID,COURSE_ID,RESULT
2025754141,1106,83
2025754141,1107,91
2025754141,1108,60
2025754142,1101,65
2025754142,1102,99
2025754142,1103,60
2025754142,1104,95
2025754142,1105,82
2025754142,1106,64
2025754142,1107,82
2025754142,1108,97
2025754143,1101,56
2025754143,1102,99
2025754143,1103,90
2025754143,1104,76
2025754143,1105,54
2025754143,1106,69
2025754143,1107,78
2025754143,1108,61
2025754144,1101,59
2025754144,1102,77
2025754144,1103,88
2025754144,1104,72
2025754144,1105,89
2025754144,1106,79
2025754144,1107,90
2025754144,1108,67
2025754145,1101,53
2025754145,1102,87
2025754145,1103,70
2025754145,1104,62
2025754145,1105,59
2025754145,1106,58
2025754145,1107,86
2025754145,1108,83
2025754146,1101,63
2025754146,1102,87
2025754146,1103,73
2025754146,1104,65
2025754146,1105,55
2025754146,1106,69
2025754146,1107,99
2025754146,1108,100
2025754147,1101,95
2025754147,1102,54
2025754147,1103,61
2025754147,1104,73
2025754147,1105,56
2025754147,1106,93
2025754147,1107,56
2025754147,1108,77
2025754148,1101,58
2025754148,1102,54
2025754148,1103,84
2025754148,1104,85
2025754148,1105,76
2025754148,1106,73
2025754148,1107,79
2025754148,1108,89
2025754149,1101,83
2025754149,1102,52
2025754149,1103,85
2025754149,1104,66
2025754149,1105,82
2025754149,1106,88
2025754149,1107,74
2025754149,1108,85
2025754150,1101,69
2025754150,1102,71
2025754150,1103,58
2025754150,1104,86
2025754150,1105,71
2025754150,1106,80
2025754150,1107,90
2025754150,1108,98
2025754151,1101,83
2025754151,1102,51
2025754151,1103,64
2025754151,1104,75
2025754151,1105,51
2025754151,1106,90
2025754151,1107,88
2025754151,1108,96
2025754152,1101,65
2025754152,1102,61
2025754152,1103,78
2025754152,1104,62
2025754152,1105,89
2025754152,1106,87
2025754152,1107,72
2025754152,1108,75
2025754153,1101,53
2025754153,1102,58
2025754153,1103,85
2025754153,1104,96
2025754153,1105,54
2025754153,1106,99
2025754153,1107,57
2025754153,1108,99
2025754154,1101,53
2025754154,1102,66
2025754154,1103,88
2025754154,1104,95
2025754154,1105,83
2025754154,1106,87
2025754154,1107,61
2025754154,1108,86
2025754155,1101,90
2025754155,1102,97
2025754155,1103,86
2025754155,1104,97
2025754155,1105,85
2025754155,1106,61
2025754155,1107,66
2025754155,1108,100
2025754156,1101,63
2025754156,1102,81
2025754156,1103,70
2025754156,1104,91
2025754156,1105,64
2025754156,1106,81
2025754156,1107,62
2025754156,1108,55
2025754157,1101,79
2025754157,1102,51
2025754157,1103,59
2025754157,1104,99
2025754157,1105,83
2025754157,1106,60
2025754157,1107,91
2025754157,1108,82
2025754158,1101,81
2025754158,1102,53
2025754158,1103,95
2025754158,1104,76
2025754158,1105,76
2025754158,1106,79
2025754158,1107,76
2025754158,1108,66
2025754159,1101,57
2025754159,1102,65
2025754159,1103,83
2025754159,1104,96
2025754159,1105,55
2025754159,1106,64
2025754159,1107,76
2025754159,1108,86
2025754160,1101,58
2025754160,1102,94
2025754160,1103,81
2025754160,1104,71
2025754160,1105,96
2025754160,1106,65
2025754160,1107,51
2025754160,1108,88
2025754201,1101,84
2025754201,1102,70
2025754201,1103,55
2025754201,1104,83
2025754201,1105,92
2025754201,1106,50
2025754201,1107,56
2025754201,1108,81
2025754202,1101,81
2025754202,1102,90
2025754202,1103,88
2025754202,1104,87
2025754202,1105,76
2025754202,1106,70
2025754202,1107,96
2025754202,1108,78
2025754203,1101,83
2025754203,1102,87
2025754203,1103,95
2025754203,1104,68
2025754203,1105,85
2025754203,1106,89
2025754203,1107,75
2025754203,1108,72
2025754204,1101,56
2025754204,1102,64
2025754204,1103,62
2025754204,1104,62
2025754204,1105,63
2025754204,1106,71
2025754204,1107,72
2025754204,1108,83
2025754205,1101,51
2025754205,1102,97
2025754205,1103,91
2025754205,1104,98
2025754205,1105,98
2025754205,1106,91
2025754205,1107,60
2025754205,1108,75
2025754206,1101,90
2025754206,1102,75
2025754206,1103,64
2025754206,1104,53
2025754206,1105,80
2025754206,1106,60
2025754206,1107,83
2025754206,1108,79
2025754207,1101,89
2025754207,1102,92
2025754207,1103,96
2025754207,1104,81
2025754207,1105,95
2025754207,1106,95
2025754207,1107,74
2025754207,1108,61
2025754208,1101,59
2025754208,1102,84
2025754208,1103,83
2025754208,1104,66
2025754208,1105,80
2025754208,1106,57
2025754208,1107,93
2025754208,1108,85
2025754209,1101,94
2025754209,1102,91
2025754209,1103,61
2025754209,1104,79
2025754209,1105,69
2025754209,1106,78
2025754209,1107,63
2025754209,1108,63
2025754210,1101,99
2025754210,1102,78
2025754210,1103,74
2025754210,1104,65
2025754210,1105,73
2025754210,1106,74
2025754210,1107,86
2025754210,1108,85
2025754211,1101,50
2025754211,1102,74
2025754211,1103,51
2025754211,1104,54
2025754211,1105,58
2025754211,1106,53
2025754211,1107,92
2025754211,1108,86
2025754212,1101,95
2025754212,1102,58
2025754212,1103,57
2025754212,1104,96
2025754212,1105,78
2025754212,1106,94
2025754212,1107,67
2025754212,1108,93
2025754213,1101,66
2025754213,1102,96
2025754213,1103,89
2025754213,1104,91
2025754213,1105,86
2025754213,1106,51
2025754213,1107,56
2025754213,1108,63
2025754214,1101,51
2025754214,1102,65
2025754214,1103,89
2025754214,1104,93
2025754214,1105,90
2025754214,1106,60
2025754214,1107,64
2025754214,1108,94
2025754215,1101,95
2025754215,1102,98
2025754215,1103,87
2025754215,1104,84
2025754215,1105,87
2025754215,1106,96
2025754215,1107,65
2025754215,1108,58
2025754216,1101,76
2025754216,1102,84
2025754216,1103,81
2025754216,1104,79
2025754216,1105,93
2025754216,1106,67
2025754216,1107,97
2025754216,1108,70
2025754217,1101,97
2025754217,1102,51
2025754217,1103,61
2025754217,1104,85
2025754217,1105,76
2025754217,1106,95
2025754217,1107,78
2025754217,1108,72
2025754218,1101,82
2025754218,1102,89
2025754218,1103,93
2025754218,1104,56
2025754218,1105,61
2025754218,1106,84
2025754218,1107,88
2025754218,1108,92
2025754219,1101,80
2025754219,1102,56
2025754219,1103,55
2025754219,1104,73
2025754219,1105,55
2025754219,1106,97
2025754219,1107,78
2025754219,1108,98
2025754220,1101,95
2025754220,1102,53
2025754220,1103,73
2025754220,1104,71
2025754220,1105,76
2025754220,1106,95
2025754220,1107,83
2025754220,1108,93
2025754221,1101,93
2025754221,1102,55
2025754221,1103,89
2025754221,1104,67
2025754221,1105,59
2025754221,1106,61
2025754221,1107,53
2025754221,1108,54
2025754222,1101,91
2025754222,1102,78
2025754222,1103,63
2025754222,1104,100
2025754222,1105,71
2025754222,1106,66
2025754222,1107,77
2025754222,1108,76
2025754223,1101,68
2025754223,1102,83
2025754223,1103,50
2025754223,1104,75
2025754223,1105,50
2025754223,1106,79
2025754223,1107,70
2025754223,1108,69
2025754224,1101,89
2025754224,1102,54
2025754224,1103,68
2025754224,1104,52
2025754224,1105,68
2025754224,1106,94
2025754224,1107,83
2025754224,1108,68
2025754225,1101,83
2025754225,1102,88
2025754225,1103,76
2025754225,1104,50
2025754225,1105,86
2025754225,1106,82
2025754225,1107,50
2025754225,1108,92
2025754226,1101,60
2025754226,1102,73
2025754226,1103,83
2025754226,1104,74
2025754226,1105,78
2025754226,1106,91
2025754226,1107,60
2025754226,1108,83
2025754227,1101,99
2025754227,1102,52
2025754227,1103,52
2025754227,1104,57
2025754227,1105,72
2025754227,1106,73
2025754227,1107,76
2025754227,1108,54
2025754228,1101,62
2025754228,1102,84
2025754228,1103,95
2025754228,1104,94
2025754228,1105,60
2025754228,1106,80
2025754228,1107,57
2025754228,1108,85
2025754229,1101,91
2025754229,1102,51
2025754229,1103,100
2025754229,1104,72
2025754229,1105,52
2025754229,1106,79
2025754229,1107,77
2025754229,1108,54
2025754230,1101,62
2025754230,1102,69
2025754230,1103,88
2025754230,1104,50
2025754230,1105,53
2025754230,1106,84
2025754230,1107,78
2025754230,1108,54
2025754231,1101,73
2025754231,1102,69
2025754231,1103,64
2025754231,1104,78
2025754231,1105,55
2025754231,1106,59
2025754231,1107,66
2025754231,1108,62
2025754232,1101,74
2025754232,1102,88
2025754232,1103,79
2025754232,1104,50
2025754232,1105,83
2025754232,1106,76
2025754232,1107,71
2025754232,1108,100
2025754234,1101,56
2025754234,1102,85
2025754234,1103,68
2025754234,1104,88
2025754234,1105,57
2025754234,1106,85
2025754234,1107,67
2025754234,1108,76
2025754235,1101,85
2025754235,1102,95
2025754235,1103,91
2025754235,1104,77
2025754235,1105,74
2025754235,1106,92
2025754235,1107,90
2025754235,1108,100
2025754236,1101,88
2025754236,1102,58
2025754236,1103,87
2025754236,1104,72
2025754236,1105,94
2025754236,1106,68
2025754236,1107,69
2025754236,1108,58
2025754237,1101,73
2025754237,1102,56
2025754237,1103,100
2025754237,1104,53
2025754237,1105,67
2025754237,1106,90
2025754237,1107,83
2025754237,1108,83
2025754238,1101,68
2025754238,1102,51
2025754238,1103,93
2025754238,1104,83
2025754238,1105,61
2025754238,1106,89
2025754238,1107,94
2025754238,1108,73
2025754239,1101,67
2025754239,1102,99
2025754239,1103,50
2025754239,1104,50
2025754239,1105,99
2025754239,1106,97
2025754239,1107,73
2025754239,1108,96
2025754240,1101,69
2025754240,1102,67
2025754240,1103,54
2025754240,1104,81
2025754240,1105,72
2025754240,1106,58
2025754240,1107,83
2025754240,1108,57
2025754241,1101,52
2025754241,1102,92
2025754241,1103,68
2025754241,1104,78
2025754241,1105,73
2025754241,1106,51
2025754241,1107,62
2025754241,1108,92
2025754242,1101,89
2025754242,1102,97
2025754242,1103,61
2025754242,1104,79
2025754242,1105,81
2025754242,1106,62
2025754242,1107,60
2025754242,1108,84
2025754243,1101,99
2025754243,1102,80
2025754243,1103,53
2025754243,1104,71
2025754243,1105,51
2025754243,1106,60
2025754243,1107,62
2025754243,1108,52
2025754244,1101,66
2025754244,1102,66
2025754244,1103,82
2025754244,1104,85
2025754244,1105,79
2025754244,1106,56
2025754244,1107,58
2025754244,1108,62
2025754245,1101,94
2025754245,1102,63
2025754245,1103,62
2025754245,1104,58
2025754245,1105,80
2025754245,1106,98
2025754245,1107,80
2025754245,1108,90
2025754246,1101,78
2025754246,1102,56
2025754246,1103,71
2025754246,1104,70
2025754246,1105,73
2025754246,1106,50
2025754246,1107,68
2025754246,1108,87
2025754247,1101,67
2025754247,1102,81
2025754247,1103,70
2025754247,1104,76
2025754247,1105,90
2025754247,1106,58
2025754247,1107,72
2025754247,1108,54
2025754248,1101,92
2025754248,1102,79
2025754248,1103,89
2025754248,1104,50
2025754248,1105,79
2025754248,1106,56
2025754248,1107,93
2025754248,1108,80
2025754249,1101,54
2025754249,1102,78
2025754249,1103,77
2025754249,1104,69
2025754249,1105,81
2025754249,1106,50
2025754249,1107,97
2025754249,1108,99
2025754250,1101,97
2025754250,1102,77
2025754250,1103,79
2025754250,1104,83
2025754250,1105,89
2025754250,1106,73
2025754250,1107,59
2025754250,1108,81
2025754251,1101,84
2025754251,1102,83
2025754251,1103,62
2025754251,1104,91
2025754251,1105,68
2025754251,1106,79
2025754251,1107,92
2025754251,1108,99
2025754252,1101,59
2025754252,1102,96
2025754252,1103,73
2025754252,1104,91
2025754252,1105,79
2025754252,1106,81
2025754252,1107,89
2025754252,1108,63
2025754253,1101,80
2025754253,1102,71
2025754253,1103,79
2025754253,1104,64
2025754253,1105,84
2025754253,1106,79
2025754253,1107,67
2025754253,1108,98
2025754254,1101,53
2025754254,1102,94
2025754254,1103,62
2025754254,1104,52
2025754254,1105,52
2025754254,1106,79
2025754254,1107,77
2025754254,1108,58
2025754255,1101,91
2025754255,1102,94
2025754255,1103,70
2025754255,1104,67
2025754255,1105,77
2025754255,1106,91
2025754255,1107,54
2025754255,1108,69
2025754256,1101,74
2025754256,1102,70
2025754256,1103,56
2025754256,1104,85
2025754256,1105,99
2025754256,1106,85
2025754256,1107,88
2025754256,1108,96
2025754257,1101,81
2025754257,1102,88
2025754257,1103,70
2025754257,1104,86
2025754257,1105,99
2025754257,1106,63
2025754257,1107,66
2025754257,1108,88
2025754258,1101,90
2025754258,1102,85
2025754258,1103,96
2025754258,1104,84
2025754258,1105,84
2025754258,1106,80
2025754258,1107,98
2025754258,1108,60
2025754259,1101,65
2025754259,1102,63
2025754259,1103,64
2025754259,1104,82
2025754259,1105,83
2025754259,1106,80
2025754259,1107,56
2025754259,1108,75
2025754260,1101,74
2025754260,1102,50
2025754260,1103,50
2025754260,1104,58
2025754260,1105,52
2025754260,1106,67
2025754260,1107,95
2025754260,1108,54
2024174154,1101,73
2024174154,1102,61
2024174154,1103,73
2024174154,1104,93
2024174154,1105,95
2024174154,1106,78
2024174154,1107,70
2024174154,1108,75
2024184127,1101,76
2024184127,1102,94
2024184127,1103,97
2024184127,1104,63
2024184127,1105,94
2024184127,1106,81
2024184127,1107,86
2024184127,1108,63
2024184130,1101,65
2024184130,1102,96
2024184130,1103,93
2024184130,1104,51
2024184130,1105,69
2024184130,1106,90
2024184130,1107,75
2024184130,1108,72
2024254116,1101,68
2024254116,1102,50
2024254116,1103,98
2024254116,1104,58
2024254116,1105,54
2024254116,1106,97
2024254116,1107,79
2024254116,1108,66
2024254206,1101,68
2024254206,1102,89
2024254206,1103,64
2024254206,1104,54
2024254206,1105,61
2024254206,1106,72
2024254206,1107,92
2024254206,1108,58
2024254247,1101,58
2024254247,1102,99
2024254247,1103,86
2024254247,1104,81
2024254247,1105,57
2024254247,1106,52
2024254247,1107,74
2024254247,1108,84
2024254322,1101,66
2024254322,1102,77
2024254322,1103,79
2024254322,1104,52
2024254322,1105,53
2024254322,1106,62
2024254322,1107,99
2024254322,1108,56
2024254406,1101,79
2024254406,1102,59
2024254406,1103,61
2024254406,1104,57
2024254406,1105,91
2024254406,1106,51
2024254406,1107,64
2024254406,1108,70
2024254407,1101,85
2024254407,1102,71
2024254407,1103,66
2024254407,1104,53
2024254407,1105,84
2024254407,1106,97
2024254407,1107,83
2024254407,1108,84
2024254431,1101,66
2024254431,1102,91
2024254431,1103,96
2024254431,1104,99
2024254431,1105,72
2024254431,1106,98
2024254431,1107,61
2024254431,1108,71
2024254435,1101,50
2024254435,1102,81
2024254435,1103,60
2024254435,1104,70
2024254435,1105,57
2024254435,1106,63
2024254435,1107,98
2024254435,1108,95
2024544136,1101,77
2024544136,1102,68
2024544136,1103,91
2024544136,1104,88
2024544136,1105,82
2024544136,1106,95
2024544136,1107,88
2024544136,1108,65
2024544139,1101,70
2024544139,1102,73
2024544139,1103,65
2024544139,1104,86
2024544139,1105,54
2024544139,1106,83
2024544139,1107,82
2024544139,1108,75
2024544141,1101,78
2024544141,1102,73
2024544141,1103,56
2024544141,1104,64
2024544141,1105,87
2024544141,1106,77
2024544141,1107,83
2024544141,1108,93
2024544209,1101,69
2024544209,1102,92
2024544209,1103,65
2024544209,1104,72
2024544209,1105,85
2024544209,1106,69
2024544209,1107,50
2024544209,1108,68
2024544411,1101,68
2024544411,1102,78
2024544411,1103,81
2024544411,1104,51
2024544411,1105,97
2024544411,1106,67
2024544411,1107,55
2024544411,1108,78
2024554132,1101,61
2024554132,1102,72
2024554132,1103,79
2024554132,1104,84
2024554132,1105,82
2024554132,1106,58
2024554132,1107,65
2024554132,1108,53
2024554224,1101,74
2024554224,1102,91
2024554224,1103,60
2024554224,1104,75
2024554224,1105,87
2024554224,1106,80
2024554224,1107,70
2024554224,1108,74
2024554313,1101,93
2024554313,1102,97
2024554313,1103,100
2024554313,1104,74
2024554313,1105,88
2024554313,1106,78
2024554313,1107,62
2024554313,1108,95
2024554329,1101,81
2024554329,1102,86
2024554329,1103,92
2024554329,1104,89
2024554329,1105,74
2024554329,1106,88
2024554329,1107,96
2024554329,1108,55
2024554334,1101,64
2024554334,1102,96
2024554334,1103,95
2024554334,1104,98
2024554334,1105,66
2024554334,1106,75
2024554334,1107,94
2024554334,1108,75
2024634102,1101,94
2024634102,1102,57
2024634102,1103,68
2024634102,1104,97
2024634102,1105,56
2024634102,1106,98
2024634102,1107,53
2024634102,1108,64
2024634106,1101,90
2024634106,1102,97
2024634106,1103,68
2024634106,1104,95
2024634106,1105,53
2024634106,1106,74
2024634106,1107,78
2024634106,1108,64
2024634107,1101,51
2024634107,1102,79
2024634107,1103,69
2024634107,1104,62
2024634107,1105,81
2024634107,1106,66
2024634107,1107,95
2024634107,1108,62
2024634109,1101,90
2024634109,1102,95
2024634109,1103,97
2024634109,1104,71
2024634109,1105,96
2024634109,1106,95
2024634109,1107,97
2024634109,1108,74
2024634111,1101,58
2024634111,1102,96
2024634111,1103,59
2024634111,1104,94
2024634111,1105,60
2024634111,1106,60
2024634111,1107,94
2024634111,1108,59
2024634114,1101,84
2024634114,1102,67
2024634114,1103,93
2024634114,1104,54
2024634114,1105,88
2024634114,1106,100
2024634114,1107,73
2024634114,1108,91
2024634115,1101,93
2024634115,1102,69
2024634115,1103,52
2024634115,1104,85
2024634115,1105,90
2024634115,1106,96
2024634115,1107,58
2024634115,1108,95
2024634133,1101,74
2024634133,1102,99
2024634133,1103,71
2024634133,1104,95
2024634133,1105,64
2024634133,1106,57
2024634133,1107,67
2024634133,1108,87
2024634146,1101,98
2024634146,1102,51
2024634146,1103,50
2024634146,1104,65
2024634146,1105,73
2024634146,1106,84
2024634146,1107,73
2024634146,1108,75
2024634203,1101,61
2024634203,1102,61
2024634203,1103,58
2024634203,1104,95
2024634203,1105,58
2024634203,1106,72
2024634203,1107,65
2024634203,1108,98
2024634206,1101,64
2024634206,1102,59
2024634206,1103,56
2024634206,1104,54
2024634206,1105,52
2024634206,1106,71
2024634206,1107,89
2024634206,1108,91
2024634216,1101,56
2024634216,1102,62
2024634216,1103,56
2024634216,1104,100
2024634216,1105,70
2024634216,1106,97
2024634216,1107,53
2024634216,1108,100
2024634224,1101,63
2024634224,1102,90
2024634224,1103,69
2024634224,1104,67
2024634224,1105,79
2024634224,1106,82
2024634224,1107,57
2024634224,1108,60
2024634225,1101,50
2024634225,1102,87
2024634225,1103,66
2024634225,1104,81
2024634225,1105,62
2024634225,1106,68
2024634225,1107,99
2024634225,1108,86
2024634246,1101,62
2024634246,1102,73
2024634246,1103,59
2024634246,1104,87
2024634246,1105,79
2024634246,1106,54
2024634246,1107,66
2024634246,1108,86
2024634309,1101,60
2024634309,1102,66
2024634309,1103,59
2024634309,1104,50
2024634309,1105,95
2024634309,1106,61
2024634309,1107,78
2024634309,1108,51
2024634313,1101,86
2024634313,1102,63
2024634313,1103,94
2024634313,1104,98
2024634313,1105,59
2024634313,1106,51
2024634313,1107,62
2024634313,1108,83
2024634314,1101,50
2024634314,1102,67
2024634314,1103,100
2024634314,1104,55
2024634314,1105,56
2024634314,1106,88
2024634314,1107,56
2024634314,1108,89
2024634323,1101,95
2024634323,1102,77
2024634323,1103,63
2024634323,1104,66
2024634323,1105,85
2024634323,1106,64
2024634323,1107,84
2024634323,1108,94
2024634330,1101,64
2024634330,1102,98
2024634330,1103,77
2024634330,1104,80
2024634330,1105,68
2024634330,1106,85
2024634330,1107,63
2024634330,1108,65
2024664114,1101,85
2024664114,1102,56
2024664114,1103,81
2024664114,1104,79
2024664114,1105,84
2024664114,1106,62
2024664114,1107,51
2024664114,1108,74
2024664115,1101,59
2024664115,1102,76
2024664115,1103,95
2024664115,1104,72
2024664115,1105,78
2024664115,1106,56
2024664115,1107,100
2024664115,1108,69
2024664125,1101,93
2024664125,1102,56
2024664125,1103,91
2024664125,1104,84
2024664125,1105,96
2024664125,1106,97
2024664125,1107,99
2024664125,1108,57
2024664128,1101,76
2024664128,1102,60
2024664128,1103,94
2024664128,1104,89
2024664128,1105,62
2024664128,1106,76
2024664128,1107,100
2024664128,1108,79
2024664135,1101,55
2024664135,1102,50
2024664135,1103,54
2024664135,1104,68
2024664135,1105,84
2024664135,1106,79
2024664135,1107,100
2024664135,1108,96
2024664139,1101,90
2024664139,1102,79
2024664139,1103,59
2024664139,1104,63
2024664139,1105,68
2024664139,1106,93
2024664139,1107,85
2024664139,1108,96
2024664142,1101,59
2024664142,1102,69
2024664142,1103,56
2024664142,1104,95
2024664142,1105,86
2024664142,1106,76
2024664142,1107,75
2024664142,1108,71
2024664145,1101,98
2024664145,1102,85
2024664145,1103,80
2024664145,1104,50
2024664145,1105,81
2024664145,1106,89
2024664145,1107,80
2024664145,1108,82
2024664150,1101,68
2024664150,1102,76
2024664150,1103,70
2024664150,1104,53
2024664150,1105,88
2024664150,1106,88
2024664150,1107,56
2024664150,1108,62
